angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discoveries_per_joule,discovery_per_scan_action,discovery_rate,elevation_cells,empty_scan_count,empty_scan_ratio,energy_j,energy_per_discovery_censored_j,episode,false_alarm_rate,finite_time_discovery_rate,idle_actions,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,piggyback_sense_actions,protocol,range_mode,range_sweep_enabled,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slot_duration_ms,slots,train_beamwidth_deg,train_node_count,true_edges_seen,tx_actions,power_profile,tx_power_w,rx_power_w,sense_power_w,idle_power_w,piggyback_sense_power_w,energy_j_reweighted,discoveries_per_joule_reweighted,energy_per_discovery_censored_j_reweighted
0.0,815.56096023333,density,36,20295749,648,10.0,10,1002,0.6340394448502557,0.2916666666666667,0.5771889400921659,856.3390082449965,1.05,1,1736,30.075709014050343,5.949693218943398,0.0300757090140503,0.3507070707070707,18,29398,0.5093120354810208,291.77975,0.1680758928571428,0,0.0,0.3507070707070707,2279,False,0.0,16.59070009528551,100,1.0,478.0153535353536,478.0153535353536,0.0,gauss_markov,3.758236065015836,100,600.0,600.0,600.0,600.0,600.0,600.0,57721,improved_rl_isac,singlehop,False,27558,57721,33.24942396313364,20295749,20309971,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30163,tx_x2,2.0,0.6,1.2,0.05,0.2,442.59475,3.922323976956347,0.25495089285714284
0.0,815.56096023333,density,36,20295749,648,10.0,10,771,0.6892382103990327,0.2988987939171473,0.4508771929824561,856.3390082449965,1.05,1,1710,29.589382429790103,6.169404264645797,0.0295893824297901,0.3454545454545454,18,29059,0.5028291602498659,277.17425,0.1620902046783625,0,0.0,0.3454545454545454,2209,False,0.0,10.737278928463985,100,1.0,485.4155555555556,485.4155555555556,0.0,gauss_markov,3.758236065015836,100,600.0,600.0,600.0,600.0,600.0,600.0,57791,collision_aware_isac,singlehop,False,35062,57791,33.79590643274854,20295749,20317669,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,22729,tx_x2,2.0,0.6,1.2,0.05,0.2,390.81924999999995,4.375424189059265,0.22854926900584793
0.0,815.56096023333,density,24,20295749,288,15.0,11,0,1.0,0.0028282828282828,0.0,856.3390082449965,1.05,86,14,0.2738868456060724,0.0543921675278759,0.000273886845606,0.0028282828282828,12,42587,0.8331442209875577,257.39,18.385,0,0.0,0.0028282828282828,0,False,0.78,-7.987896700705096e-16,5,0.05,599.3171717171717,599.3171717171717,0.0,gauss_markov,3.758236065015836,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25747,51116,3651.142857142857,20295749,20306946,8884,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,25369,tx_x2,2.0,0.6,1.2,0.05,0.2,384.235,0.03643603523885122,27.445357142857144
0.0,815.56096023333,density,24,20295749,288,15.0,11,0,1.0,0.004040404040404,0.0,856.3390082449965,1.05,80,20,0.3407387215483167,0.0834334534775063,0.0003407387215483,0.004040404040404,12,48822,0.831777293171596,239.712,11.9856,0,0.0,0.004040404040404,1304,False,0.66,0.0,5,0.05,598.72,598.72,0.0,gauss_markov,3.758236065015836,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,27047,58696,2934.8,20295749,20315628,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31649,tx_x2,2.0,0.6,1.2,0.05,0.2,397.957,0.0502566860238669,19.89785
0.0,815.56096023333,density,24,20295749,288,15.0,11,6109,0.2906409660938225,0.2263314947101908,2.4406711945665203,856.3390082449965,1.05,1,2503,43.380301218392,8.582579900201361,0.043380301218392,0.5056565656565657,12,19366,0.3356383992790169,291.63725000000005,0.1165150819017179,0,0.0,0.5056565656565657,2301,False,0.0,25.54415757493328,100,1.0,423.19353535353537,423.19353535353537,0.0,gauss_markov,3.758236065015836,100,600.0,600.0,600.0,600.0,600.0,600.0,57699,ablation_isac_one_slot_delay,singlehop,False,27566,57699,23.051937674790253,20295749,20338577,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30133,tx_x2,2.0,0.6,1.2,0.05,0.2,442.3022500000001,5.659026152365265,0.17670884938074313
0.0,815.56096023333,density,24,20295749,288,15.0,11,7977,0.2499294781382228,0.2056161522394987,3.0011286681715577,856.3390082449965,1.05,1,2658,46.07783652595995,9.117704314358413,0.0460778365259599,0.536969696969697,12,19249,0.3336916009361185,291.52075,0.1096767306245297,0,0.0,0.536969696969697,2315,False,0.0,20.715976670028,100,1.0,408.5466666666667,408.5466666666667,0.0,gauss_markov,3.758236065015836,100,600.0,600.0,600.0,600.0,600.0,600.0,57685,improved_rl_isac,singlehop,False,27584,57685,21.70240782543265,20295749,20309971,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30101,tx_x2,2.0,0.6,1.2,0.05,0.2,442.02574999999996,6.013224342699493,0.16630013167795332
0.0,815.56096023333,density,24,20295749,288,15.0,11,6082,0.3122243582494629,0.2502719361856417,2.202825063382832,856.3390082449965,1.05,1,2761,47.83105813872913,10.019923716480797,0.0478310581387291,0.5577777777777778,12,19100,0.3308849005612916,275.55100000000004,0.0998011590003622,0,0.0,0.5577777777777778,2276,False,0.0,28.526605344508383,100,1.0,400.850101010101,400.850101010101,0.0,gauss_markov,3.758236065015836,100,600.0,600.0,600.0,600.0,600.0,600.0,57724,collision_aware_isac,singlehop,False,35681,57724,20.906917783411807,20295749,20317669,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,22043,tx_x2,2.0,0.6,1.2,0.05,0.2,385.766,7.1571885547197,0.1397196667873959
0.0,815.56096023333,density,36,20296758,648,10.0,12,0,1.0,0.0006060606060606,0.0,856.3390082449965,1.05,97,3,0.0588766338265886,0.0116316940399199,5.887663382658869e-05,0.0006060606060606,18,45935,0.9014993916081172,257.916,85.972,0,0.0,0.0006060606060606,0,False,0.94,0.0,2,0.02,599.869494949495,599.869494949495,0.0,gauss_markov,3.928940913832661,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25565,50954,16984.666666666668,20296758,20307955,9046,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,25389,tx_x2,2.0,0.6,1.2,0.05,0.2,384.861,0.00779502209888765,128.287
0.0,815.56096023333,density,36,20296758,648,10.0,12,0,1.0,0.0006060606060606,0.0,856.3390082449965,1.05,97,3,0.0510247470022961,0.0124836542152618,5.102474700229611e-05,0.0006060606060606,18,53132,0.9036822859086656,240.31425,80.10475,0,0.0,0.0006060606060606,1205,False,0.94,0.0,2,0.02,599.8561616161617,599.8561616161617,0.0,gauss_markov,3.928940913832661,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26981,58795,19598.33333333333,20296758,20316637,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31814,tx_x2,2.0,0.6,1.2,0.05,0.2,399.38425000000007,0.007511563112466251,133.12808333333336
0.0,815.56096023333,density,36,20296758,648,10.0,12,632,0.6987607244995233,0.262629881762809,0.4311050477489768,856.3390082449965,1.05,1,1466,25.38879844826989,5.022844348357896,0.0253887984482698,0.2961616161616162,18,28854,0.4997055869211319,291.86650000000003,0.1990903819918144,0,0.0,0.2961616161616162,2258,False,0.0,10.422789052434704,100,1.0,501.54545454545456,501.54545454545456,0.0,gauss_markov,3.928940913832661,100,600.0,600.0,600.0,600.0,600.0,600.0,57742,ablation_isac_one_slot_delay,singlehop,False,27575,57742,39.38744884038199,20296758,20339586,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30167,tx_x2,2.0,0.6,1.2,0.05,0.2,442.70149999999995,3.3114864078843196,0.30197919508867666
0.0,815.56096023333,density,36,20296758,648,10.0,12,1240,0.6033269353806782,0.3046849757673667,0.6574761399787911,856.3390082449965,1.05,1,1886,32.69480800901447,6.469655480554586,0.0326948080090144,0.381010101010101,18,28587,0.4955707722978243,291.51475,0.1545677359490986,0,0.0,0.381010101010101,2315,False,0.0,11.681350001381087,100,1.0,471.5668686868687,471.5668686868687,0.0,gauss_markov,3.928940913832661,100,600.0,600.0,600.0,600.0,600.0,600.0,57685,improved_rl_isac,singlehop,False,27587,57685,30.585896076352068,20296758,20310980,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30098,tx_x2,2.0,0.6,1.2,0.05,0.2,442.00475,4.2669224708558,0.23436094909862143
0.0,815.56096023333,density,36,20296758,648,10.0,12,767,0.7023670935195965,0.3165996151827882,0.423756906077348,856.3390082449965,1.05,1,1810,31.35719483039396,6.537564811286509,0.0313571948303939,0.3656565656565657,18,28757,0.4981982606285298,276.86150000000004,0.1529621546961326,0,0.0,0.3656565656565657,2278,False,0.0,13.563112483643586,100,1.0,477.00444444444446,477.00444444444446,0.0,gauss_markov,3.928940913832661,100,600.0,600.0,600.0,600.0,600.0,600.0,57722,collision_aware_isac,singlehop,False,35020,57722,31.89060773480663,20296758,20318678,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,22702,tx_x2,2.0,0.6,1.2,0.05,0.2,390.37149999999997,4.6366089737596115,0.21567486187845303
0.0,815.56096023333,density,24,20296758,288,15.0,13,0,1.0,0.004040404040404,0.0,856.3390082449965,1.05,80,20,0.3925108921772579,0.0775446269327998,0.0003925108921772,0.004040404040404,12,42681,0.8376378694508773,257.916,12.8958,0,0.0,0.004040404040404,0,False,0.67,-5.803970684459324e-16,5,0.05,598.6664646464646,598.6664646464646,0.0,gauss_markov,3.928940913832661,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25565,50954,2547.7,20296758,20307955,9046,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,25389,tx_x2,2.0,0.6,1.2,0.05,0.2,384.861,0.051966813992584335,19.24305
0.0,815.56096023333,density,24,20296758,288,15.0,13,0,1.0,0.0038383838383838,0.0,856.3390082449965,1.05,81,19,0.3237017854709009,0.0792042887038009,0.0003237017854709,0.0038383838383838,12,48846,0.832186179637454,239.886,12.62557894736842,0,0.0,0.0038383838383838,1304,False,0.69,0.0,4,0.04,598.7329292929293,598.7329292929293,0.0,gauss_markov,3.928940913832661,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26960,58696,3089.2631578947367,20296758,20316637,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31736,tx_x2,2.0,0.6,1.2,0.05,0.2,398.566,0.04767090017713503,20.97715789473684
0.0,815.56096023333,density,24,20296758,288,15.0,13,6483,0.2758042895442359,0.2159538178955654,2.6257594167679223,856.3390082449965,1.05,1,2469,42.76287302769455,8.458093640243261,0.0427628730276945,0.4987878787878788,12,19040,0.3297712039073731,291.90975,0.1182299513973268,0,0.0,0.4987878787878788,2263,False,0.0,19.67873771744341,100,1.0,425.3717171717172,425.3717171717172,0.0,gauss_markov,3.928940913832661,100,600.0,600.0,600.0,600.0,600.0,600.0,57737,ablation_isac_one_slot_delay,singlehop,False,27539,57737,23.384771162413934,20296758,20339586,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30198,tx_x2,2.0,0.6,1.2,0.05,0.2,442.8997499999999,5.5746249574536915,0.17938426488456863
0.0,815.56096023333,density,24,20296758,288,15.0,13,8679,0.2339129667225704,0.1944383300315503,3.2750943396226413,856.3390082449965,1.05,1,2650,45.95588235294118,9.096276362038664,0.0459558823529411,0.5353535353535354,12,19014,0.3297377913429523,291.32800000000003,0.1099350943396226,0,0.0,0.5353535353535354,2336,False,0.0,25.35137459105912,100,1.0,412.5767676767677,412.5767676767677,0.0,gauss_markov,3.928940913832661,100,600.0,600.0,600.0,600.0,600.0,600.0,57664,improved_rl_isac,singlehop,False,27620,57664,21.76,20296758,20310980,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30044,tx_x2,2.0,0.6,1.2,0.05,0.2,441.54800000000006,6.001612508719323,0.16662188679245285
0.0,815.56096023333,density,24,20296758,288,15.0,13,6440,0.3015184381778741,0.2440737489025461,2.316546762589928,856.3390082449965,1.05,1,2780,48.19110024788947,10.106068275942922,0.0481911002478894,0.5616161616161616,12,19069,0.3305597448298576,275.08225,0.0989504496402877,0,0.0,0.5616161616161616,2313,False,0.0,23.59414562371276,100,1.0,398.2317171717172,398.2317171717172,0.0,gauss_markov,3.928940913832661,100,600.0,600.0,600.0,600.0,600.0,600.0,57687,collision_aware_isac,singlehop,False,35809,57687,20.75071942446043,20296758,20318678,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,21878,tx_x2,2.0,0.6,1.2,0.05,0.2,384.47225,7.230690901619038,0.1382993705035971
0.0,815.56096023333,density,36,20297767,648,10.0,14,0,1.0,0.0004040404040404,0.0,856.3390082449965,1.05,98,2,0.0393336873365193,0.0077420653507736,3.933368733651936e-05,0.0004040404040404,18,45894,0.9025901233111098,258.329,129.1645,0,0.0,0.0004040404040404,0,False,0.96,0.0,2,0.02,599.8983838383839,599.8983838383839,0.0,gauss_markov,3.84985949341665,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25412,50847,25423.5,20297767,20308964,9153,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,25435,tx_x2,2.0,0.6,1.2,0.05,0.2,385.504,0.005188013613347722,192.752
0.0,815.56096023333,density,36,20297767,648,10.0,14,0,1.0,0.001010101010101,0.0,856.3390082449965,1.05,95,5,0.0850861071404261,0.0207997936660468,8.508610714042611e-05,0.001010101010101,18,53064,0.9030018378599144,240.387,48.0774,0,0.0,0.001010101010101,1236,False,0.9,0.0,2,0.02,599.6814141414142,599.6814141414142,0.0,gauss_markov,3.84985949341665,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26871,58764,11752.8,20297767,20317646,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31893,tx_x2,2.0,0.6,1.2,0.05,0.2,399.85200000000003,0.012504626711883396,79.97040000000001
0.0,815.56096023333,density,36,20297767,648,10.0,14,674,0.6896869244935543,0.2663584637268847,0.4499332443257677,856.3390082449965,1.05,1,1498,25.96637198821286,5.132993532359618,0.0259663719882128,0.3026262626262626,18,28222,0.4892009013693881,291.83750000000003,0.1948180907877169,0,0.0,0.3026262626262626,2310,False,0.0,5.8576722736784745,100,1.0,503.6385858585859,503.6385858585859,0.0,gauss_markov,3.84985949341665,100,600.0,600.0,600.0,600.0,600.0,600.0,57690,ablation_isac_one_slot_delay,singlehop,False,27440,57690,38.511348464619495,20297767,20340595,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30250,tx_x2,2.0,0.6,1.2,0.05,0.2,443.08750000000003,3.3808220723897646,0.2957860480640855
0.0,815.56096023333,density,36,20297767,648,10.0,14,1141,0.6137440758293838,0.297652273846659,0.6293436293436293,856.3390082449965,1.05,1,1813,31.414610479622954,6.207118500157489,0.0314146104796229,0.3662626262626263,18,28411,0.4922892985860826,292.084,0.1611053502482073,0,0.0,0.3662626262626263,2288,False,0.0,15.484877295444168,100,1.0,477.9828282828283,477.9828282828283,0.0,gauss_markov,3.84985949341665,100,600.0,600.0,600.0,600.0,600.0,600.0,57712,improved_rl_isac,singlehop,False,27380,57712,31.832322118036405,20297767,20311989,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30332,tx_x2,2.0,0.6,1.2,0.05,0.2,443.74399999999997,4.085689045936396,0.24475675675675673
0.0,815.56096023333,density,36,20297767,648,10.0,14,699,0.7255594817432274,0.3271375464684015,0.3782467532467532,856.3390082449965,1.05,1,1848,32.04105693876136,6.674733173207159,0.0320410569387613,0.3733333333333333,18,28508,0.4942783826895069,276.865,0.1498187229437229,0,0.0,0.3733333333333333,2324,False,0.0,15.349596647157904,100,1.0,474.9947474747475,474.9947474747475,0.0,gauss_markov,3.84985949341665,100,600.0,600.0,600.0,600.0,600.0,600.0,57676,collision_aware_isac,singlehop,False,34886,57676,31.20995670995671,20297767,20319687,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,22790,tx_x2,2.0,0.6,1.2,0.05,0.2,390.815,4.728580018678914,0.21147997835497837
0.0,815.56096023333,density,24,20297767,288,15.0,15,0,1.0,0.0018181818181818,0.0,856.3390082449965,1.05,91,9,0.1770015930143371,0.0348392940784813,0.0001770015930143,0.0018181818181818,12,42391,0.8336971699411961,258.329,28.703222222222223,0,0.0,0.0018181818181818,0,False,0.83,0.0,3,0.03,599.3175757575758,599.3175757575758,0.0,gauss_markov,3.84985949341665,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25412,50847,5649.666666666667,20297767,20308964,9153,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,25435,tx_x2,2.0,0.6,1.2,0.05,0.2,385.504,0.023346061260064745,42.83377777777778
0.0,815.56096023333,density,24,20297767,288,15.0,15,0,1.0,0.0036363636363636,0.0,856.3390082449965,1.05,82,18,0.3068112088361628,0.0750547274053997,0.0003068112088361,0.0036363636363636,12,48988,0.8350037499147747,239.825,13.323611111111113,0,0.0,0.0036363636363636,1332,False,0.7,-6.94096163452467e-16,5,0.05,598.8828282828283,598.8828282828283,0.0,gauss_markov,3.84985949341665,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26924,58668,3259.333333333333,20297767,20317646,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31744,tx_x2,2.0,0.6,1.2,0.05,0.2,398.545,0.04516428508700397,22.14138888888889
0.0,815.56096023333,density,24,20297767,288,15.0,15,6549,0.2824586392023666,0.2241934081224454,2.5403413498836307,856.3390082449965,1.05,1,2578,44.73519816755744,8.850377806081289,0.0447351981675574,0.5208080808080808,12,18893,0.3278441035607691,291.287,0.112989526764934,0,0.0,0.5208080808080808,2372,False,0.0,31.14054849011901,100,1.0,421.06,421.06,0.0,gauss_markov,3.84985949341665,100,600.0,600.0,600.0,600.0,600.0,600.0,57628,ablation_isac_one_slot_delay,singlehop,False,27537,57628,22.35376260667184,20297767,20340595,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30091,tx_x2,2.0,0.6,1.2,0.05,0.2,441.7420000000001,5.835985711116442,0.1713506594259116
0.0,815.56096023333,density,24,20297767,288,15.0,15,8330,0.2469716145362502,0.205722891566265,3.04904831625183,856.3390082449965,1.05,1,2732,47.41326946772878,9.369552897076389,0.0474132694677287,0.5519191919191919,12,19022,0.3301226983217924,291.58275,0.1067286786237188,0,0.0,0.5519191919191919,2379,False,0.0,33.54883364895802,100,1.0,408.5133333333333,408.5133333333333,0.0,gauss_markov,3.84985949341665,100,600.0,600.0,600.0,600.0,600.0,600.0,57621,improved_rl_isac,singlehop,False,27369,57621,21.0911420204978,20297767,20311989,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30252,tx_x2,2.0,0.6,1.2,0.05,0.2,442.84274999999997,6.169232758129156,0.16209471083455343
0.0,815.56096023333,density,24,20297767,288,15.0,15,6081,0.3131917777275808,0.2513824675913335,2.192931842769564,856.3390082449965,1.05,1,2773,48.14236111111111,10.084663165704145,0.0481423611111111,0.5602020202020203,12,18660,0.3239583333333333,274.972,0.0991604760187522,0,0.0,0.5602020202020203,2400,False,0.0,32.93010108797759,100,1.0,400.1248484848485,400.1248484848485,0.0,gauss_markov,3.84985949341665,100,600.0,600.0,600.0,600.0,600.0,600.0,57600,collision_aware_isac,singlehop,False,35614,57600,20.771727371078253,20297767,20319687,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,21986,tx_x2,2.0,0.6,1.2,0.05,0.2,384.902,7.204431257826668,0.13880346195456184
0.0,815.56096023333,density,36,20298776,648,10.0,16,0,1.0,0.0006060606060606,0.0,856.3390082449965,1.05,97,3,0.0590307156490427,0.0116170553862477,5.903071564904272e-05,0.0006060606060606,18,45823,0.9016548277286948,258.241,86.08033333333333,0,0.0,0.0006060606060606,0,False,0.94,0.0,2,0.02,599.739393939394,599.739393939394,0.0,gauss_markov,3.884807314546899,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25469,50821,16940.333333333332,20298776,20309973,9179,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,25352,tx_x2,2.0,0.6,1.2,0.05,0.2,385.001,0.007792187552759604,128.33366666666666
0.0,815.56096023333,density,36,20298776,648,10.0,16,0,1.0,0.0004040404040404,0.0,856.3390082449965,1.05,98,2,0.0340390768602355,0.0083383015713529,3.403907686023555e-05,0.0004040404040404,18,52990,0.9018653414119407,239.857,119.9285,0,0.0,0.0004040404040404,1244,False,0.96,0.0,2,0.02,599.8630303030303,599.8630303030303,0.0,gauss_markov,3.884807314546899,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,27117,58756,29378.0,20298776,20318655,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31639,tx_x2,2.0,0.6,1.2,0.05,0.2,398.05199999999996,0.005024469164832736,199.02599999999998
0.0,815.56096023333,density,36,20298776,648,10.0,16,556,0.7104166666666667,0.2477297493643298,0.407624633431085,856.3390082449965,1.05,1,1364,23.60801010782837,4.663411281933811,0.0236080101078283,0.2755555555555555,18,28825,0.4989009467435139,292.48975,0.2144353005865102,0,0.0,0.2755555555555555,2223,False,0.0,6.6867534997089,100,1.0,509.1987878787879,509.1987878787879,0.0,gauss_markov,3.884807314546899,100,600.0,600.0,600.0,600.0,600.0,600.0,57777,ablation_isac_one_slot_delay,singlehop,False,27364,57777,42.35850439882698,20298776,20341604,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30413,tx_x2,2.0,0.6,1.2,0.05,0.2,444.5547499999999,3.0682385015568956,0.32591990469208204
0.0,815.56096023333,density,36,20298776,648,10.0,16,1108,0.6266846361185984,0.3070320237702212,0.5956989247311828,856.3390082449965,1.05,1,1860,32.22788231624909,6.373060456701735,0.032227882316249,0.3757575757575757,18,28569,0.4950098762865162,291.85350000000005,0.1569104838709677,0,0.0,0.3757575757575757,2286,False,0.0,12.58950880954756,100,1.0,474.3967676767677,474.3967676767677,0.0,gauss_markov,3.884807314546899,100,600.0,600.0,600.0,600.0,600.0,600.0,57714,improved_rl_isac,singlehop,False,27501,57714,31.029032258064515,20298776,20312998,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30213,tx_x2,2.0,0.6,1.2,0.05,0.2,442.91850000000005,4.199418177384778,0.23812822580645165
0.0,815.56096023333,density,36,20298776,648,10.0,16,863,0.6790628486426181,0.314123516256666,0.472617743702081,856.3390082449965,1.05,1,1826,31.66126263589548,6.603220064242171,0.0316612626358954,0.3688888888888889,18,28126,0.4876805437553101,276.53175,0.1514412650602409,0,0.0,0.3688888888888889,2327,False,0.0,11.584681173946754,100,1.0,476.7866666666667,476.7866666666667,0.0,gauss_markov,3.884807314546899,100,600.0,600.0,600.0,600.0,600.0,600.0,57673,collision_aware_isac,singlehop,False,35044,57673,31.58433734939759,20298776,20320696,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,22629,tx_x2,2.0,0.6,1.2,0.05,0.2,389.67675,4.685935201420151,0.21340457283680175
0.0,815.56096023333,density,24,20298776,288,15.0,17,0,1.0,0.0026262626262626,0.0,856.3390082449965,1.05,87,13,0.2557997678125184,0.0503405733404068,0.0002557997678125,0.0026262626262626,12,42381,0.8339269199740265,258.241,19.864692307692305,0,0.0,0.0026262626262626,0,False,0.79,-6.413035172119576e-16,4,0.04,599.1767676767677,599.1767676767677,0.0,gauss_markov,3.884807314546899,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25469,50821,3909.307692307693,20298776,20309973,9179,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,25352,tx_x2,2.0,0.6,1.2,0.05,0.2,385.001,0.03376614606195828,29.61546153846154
